MAG_name	Gene_name	Gene	S10_SRF_TPM	S25_SRF_TPM	S25_BML_TPM	S26_BML_TPM
FRAM_WSC20_S26_BML_bin_61_1	FRAM_WSC20_S26_BML_bin_61_1-read-33_77126_78496_-	GH29	1.9883318524	0	0	1.3844835324
FRAM_WSC20_S26_BML_bin_6_1	FRAM_WSC20_S26_BML_bin_6_1-read-2_11246_13618_-	GH92	0	0.3556457820	0	3.3386501145
FRAM_WSC20_S26_BML_bin_6_1	FRAM_WSC20_S26_BML_bin_6_1-read-2_28040_28816_+	CE6	0.9933334851	0.0231098179	0.4004584538	0.6903824632
FRAM_WSC20_S26_BML_bin_6_1	FRAM_WSC20_S26_BML_bin_6_1-read-4_4193_6565_+	GH95	0.0415213771	1.6949926633	0	4.1211462351
FRAM_WSC20_S26_BML_bin_6_1	FRAM_WSC20_S26_BML_bin_6_1-read-4_37755_39278_-	GH28	3.2110682294	2.0030025260	0	2.6444101545
FRAM_WSC20_S26_BML_bin_6_1	FRAM_WSC20_S26_BML_bin_6_1-read-4_58875_59933_-	GH137	0.6202721298	0.0339118575	0	2.6106356250
FRAM_WSC20_S26_BML_bin_6_1	FRAM_WSC20_S26_BML_bin_6_1-read-5_84977_86248_-	CE15	0.1032811612	0	0	2.1842906209
FRAM_WSC20_S26_BML_bin_6_1	FRAM_WSC20_S26_BML_bin_6_1-read-8_131747_133168_-	GH105	0	0	0	0.6287238325
FRAM_WSC20_S26_BML_bin_6_1	FRAM_WSC20_S26_BML_bin_6_1-read-8_165224_169262_+	GH3	0.3781179825	0.6624146944	0	2.9491047706
FRAM_WSC20_S26_BML_bin_6_1	FRAM_WSC20_S26_BML_bin_6_1-read-8_184234_186889_-	GH78	0.9892593154	0.1825379782	0	1.6623525140
FRAM_WSC20_S26_BML_bin_6_1	FRAM_WSC20_S26_BML_bin_6_1-read-9_20797_22017_-	CE19	1.1835462801	0.4117749376	0	2.6247407865
FRAM_WSC20_S26_BML_bin_6_1	FRAM_WSC20_S26_BML_bin_6_1-read-9_88060_90801_+	GH78	0	0.6810569536	0	2.3776999796
FRAM_WSC20_S26_BML_bin_6_1	FRAM_WSC20_S26_BML_bin_6_1-read-11_3_1340_-	GH39	1.1414189321	0.0268405509	0	3.0325785959
FRAM_WSC20_S26_BML_bin_6_1	FRAM_WSC20_S26_BML_bin_6_1-read-11_4398_6191_+	GH15	0	1.0409465813	0	5.0065309513
FRAM_WSC20_S26_BML_bin_6_1	FRAM_WSC20_S26_BML_bin_6_1-read-13_5019_7524_-	GH78	0.9567313954	2.0062936902	0	4.1384378937
FRAM_WSC20_S26_BML_bin_6_1	FRAM_WSC20_S26_BML_bin_6_1-read-16_15560_18478_-	GH92	0	1.6855203893	0	4.2832749277
FRAM_WSC20_S26_BML_bin_6_1	FRAM_WSC20_S26_BML_bin_6_1-read-22_104_1375_+	GH109	0	1.4681274896	0	1.2543451090
FRAM_WSC20_S26_BML_bin_6_1	FRAM_WSC20_S26_BML_bin_6_1-read-24_17404_19269_-	GH2	0	2.0400544736	0	0.3611857466
FRAM_WSC20_S26_BML_bin_6_1	FRAM_WSC20_S26_BML_bin_6_1-read-24_19588_20985_+	GH109	0	0	0	2.7253278890
FRAM_WSC20_S26_BML_bin_6_1	FRAM_WSC20_S26_BML_bin_6_1-read-27_31402_34206_-	GH106	1.2411413130	0.4993203655	0	2.5449582087
FRAM_WSC20_S26_BML_bin_70_2	FRAM_WSC20_S26_BML_bin_70_2-read-4_79051_79878_-	CE4	0	0	0	0.0332235336
FRAM_WSC20_S26_BML_bin_70_2	FRAM_WSC20_S26_BML_bin_70_2-read-9_39018_40253_+	CE15	0	2.1646383095	0	0
FRAM_WSC20_S26_BML_bin_70_2	FRAM_WSC20_S26_BML_bin_70_2-read-11_2834_5398_+	CBM32	0	0.0770056974	0	0
FRAM_WSC20_S26_BML_bin_70_2	FRAM_WSC20_S26_BML_bin_70_2-read-39_1_2664_-	CBM38	0	0	0	0
FRAM_WSC20_S26_BML_bin_70_2	FRAM_WSC20_S26_BML_bin_70_2-read-40_27098_28066_-	CE9	0	0	0	0
FRAM_WSC20_S26_BML_bin_70_2	FRAM_WSC20_S26_BML_bin_70_2-read-52_9479_10459_-	PL10_1	0	0	0	2.2153086456
FRAM_WSC20_S26_BML_bin_70_2	FRAM_WSC20_S26_BML_bin_70_2-read-52_19065_22430_-	CBM47	0	0.6508235533	0	0.0163452679
FRAM_WSC20_S26_BML_bin_85_1	FRAM_WSC20_S26_BML_bin_85_1-read-6_71176_73326_-	GH23	4.3745405656	10.9691379287	0	5.6079656628
FRAM_WSC20_S26_BML_bin_85_1	FRAM_WSC20_S26_BML_bin_85_1-read-16_72468_73403_-	CE11	0	5.7360493906	1.6621592874	11.8588847610
FRAM_WSC20_S26_BML_bin_9_1	FRAM_WSC20_S26_BML_bin_9_1-read-2_16969_18543_+	GH57	0	0.3648269923	0.7902380155	0
FRAM_WSC20_S26_BML_bin_9_1	FRAM_WSC20_S26_BML_bin_9_1-read-6_29198_30679_-	GH100	0.0110807724	0	0	0
FRAM_WSC20_S26_BML_bin_9_1	FRAM_WSC20_S26_BML_bin_9_1-read-9_4876_6829_+	GH23	0	0	0	1.3655994506
FRAM_WSC20_S26_BML_bin_9_1	FRAM_WSC20_S26_BML_bin_9_1-read-9_14966_17971_-	GH38	0	0	0	1.1027427956
FRAM_WSC20_S26_BML_bin_9_1	FRAM_WSC20_S26_BML_bin_9_1-read-15_11746_12897_+	CE9	0	0.0311741815	0	0
FRAM_WSC20_S26_BML_bin_9_1	FRAM_WSC20_S26_BML_bin_9_1-read-15_43500_45107_+	CBM2	0	0.6700122585	1.1610306664	0.2223993258
FRAM_WSC20_S26_BML_bin_9_1	FRAM_WSC20_S26_BML_bin_9_1-read-20_49242_51513_-	GH3	1.0769515805	2.4974471015	0	1.3439738240
FRAM_WSC20_S26_SRF_bin_100_1	FRAM_WSC20_S26_SRF_bin_100_1-read-9_66400_68433_-	GH1	0.0645888088	0.7945278109	0	0.3922141049
FRAM_WSC20_S26_SRF_bin_76_1	FRAM_WSC20_S26_SRF_bin_76_1-read-2_34197_35868_+	GH5_13	1.2178776166	11.1045715891	0	9.2300222225
FRAM_WSC20_S26_SRF_bin_76_1	FRAM_WSC20_S26_SRF_bin_76_1-read-11_28260_29234_+	GH103	0	7.6613668382	0.6382691663	16.5195587272
FRAM_WSC20_S26_SRF_bin_76_1	FRAM_WSC20_S26_SRF_bin_76_1-read-12_9769_12205_+	GH3	0	6.1819284506	0	7.5009386707
FRAM_WSC20_S26_SRF_bin_76_1	FRAM_WSC20_S26_SRF_bin_76_1-read-13_8139_9059_-	CE11	0	10.7036095129	0.3378460571	6.8847386385
FRAM_WSC20_S26_SRF_bin_76_1	FRAM_WSC20_S26_SRF_bin_76_1-read-19_13242_13995_-	GH23	3.1797995715	6.8110211654	0.8253480599	12.9154063491
FRAM_WSC20_S8_BML_bin_37_1	FRAM_WSC20_S8_BML_bin_37_1-read-1_99452_102457_+	GH38	0	0.9199183610	0	0.9837746932
FRAM_WSC20_S8_BML_bin_37_1	FRAM_WSC20_S8_BML_bin_37_1-read-1_147016_148846_+	GH13_18	0	0.1961368490	0	0.0901444648
FRAM_WSC20_S8_BML_bin_37_1	FRAM_WSC20_S8_BML_bin_37_1-read-2_72162_73016_+	CE11	0	1.1130823531	2.5474778131	0.6595745728
FRAM_WSC20_S8_BML_bin_37_1	FRAM_WSC20_S8_BML_bin_37_1-read-2_346790_347533_-	GH104	0	0	0	2.7915806195
FRAM_WSC20_S8_BML_bin_37_1	FRAM_WSC20_S8_BML_bin_37_1-read-3_4043_6661_+	GH116	0	0	0	0
FRAM_WSC20_S8_BML_bin_37_1	FRAM_WSC20_S8_BML_bin_37_1-read-4_22306_23046_+	GH104	0	0	0	0
FRAM_WSC20_S8_BML_bin_37_1	FRAM_WSC20_S8_BML_bin_37_1-read-7_4434_5891_+	GH100	0	0	0	0.3490521866
FRAM_WSC20_S8_BML_bin_37_1	FRAM_WSC20_S8_BML_bin_37_1-read-9_6860_8489_+	GH13_16	0	0.1982907445	0	1.2320020039
FRAM_WSC20_S8_BML_bin_37_1	FRAM_WSC20_S8_BML_bin_37_1-read-9_11669_13102_+	GH13_20	0	0	0	1.3428424050
FRAM_WSC20_S8_BML_bin_37_1	FRAM_WSC20_S8_BML_bin_37_1-read-9_163364_165865_+	GH116	0	0.8468612175	0	0
FRAM_WSC20_S8_BML_bin_37_1	FRAM_WSC20_S8_BML_bin_37_1-read-12_5025_5754_+	GH104	0	0	0.8524827907	0.3014694339
FRAM_WSC20_S8_BML_bin_37_1	FRAM_WSC20_S8_BML_bin_37_1-read-21_2139_3105_-	GH104	0	1.0027318929	1.2870991462	0.9956752889
FRAM_WSC20_S8_BML_bin_39_1	FRAM_WSC20_S8_BML_bin_39_1-read-1_68255_69154_-	GH16_3	0	0	0	1.6811108013
FRAM_WSC20_S8_BML_bin_39_1	FRAM_WSC20_S8_BML_bin_39_1-read-2_182677_183813_-	CE19	0	0	0	0.7258333995
FRAM_WSC20_S8_BML_bin_39_1	FRAM_WSC20_S8_BML_bin_39_1-read-3_12613_13623_+	PL10_1	0	0	0	0.6530346787
FRAM_WSC20_S8_BML_bin_39_1	FRAM_WSC20_S8_BML_bin_39_1-read-8_53256_54857_+	GH165	0	0	0	0
FRAM_WSC20_S8_BML_bin_39_1	FRAM_WSC20_S8_BML_bin_39_1-read-12_2229_3077_+	CE4	0	0	0	0
FRAM_WSC20_S8_BML_bin_39_1	FRAM_WSC20_S8_BML_bin_39_1-read-16_33326_35116_+	GH29	0	0	0	0.0307192472
FRAM_WSC20_S8_BML_bin_39_1	FRAM_WSC20_S8_BML_bin_39_1-read-17_11272_13047_-	GH158	0	0	0	0
FRAM_WSC20_S8_BML_bin_39_1	FRAM_WSC20_S8_BML_bin_39_1-read-20_35294_39721_-	CBM32	0	1.1111187932	0	0.3758581060
FRAM_WSC20_S8_BML_bin_39_1	FRAM_WSC20_S8_BML_bin_39_1-read-20_81120_82271_-	CE19	0	0	0	0
FRAM_WSC20_S8_BML_bin_39_1	FRAM_WSC20_S8_BML_bin_39_1-read-23_91615_93374_-	CE9	0	0.1020245939	0	0
FRAM_WSC20_S8_BML_bin_39_1	FRAM_WSC20_S8_BML_bin_39_1-read-25_99361_100203_+	CE4	0	0	0	0
FRAM_WSC20_S8_BML_bin_39_1	FRAM_WSC20_S8_BML_bin_39_1-read-35_3_1403_-	GH142	0	0.0256335882	0	0.0883589481
FRAM_WSC20_S8_BML_bin_39_1	FRAM_WSC20_S8_BML_bin_39_1-read-36_38161_39396_-	CE15	0	1.6852217711	0	0
FRAM_WSC20_S8_BML_bin_39_1	FRAM_WSC20_S8_BML_bin_39_1-read-42_49211_52606_+	GH149	0	0	0	0.0486026252
FRAM_WSC20_S8_BML_bin_39_1	FRAM_WSC20_S8_BML_bin_39_1-read-47_13687_16668_+	CBM67	0	0	0	0.5535027332
FRAM_WSC20_S8_BML_bin_39_1	FRAM_WSC20_S8_BML_bin_39_1-read-47_104322_105632_-	CE11	0	0	0	0
FRAM_WSC20_S8_BML_bin_39_1	FRAM_WSC20_S8_BML_bin_39_1-read-49_38163_39596_-	GH13_18	0	0	0	0
FRAM_WSC20_S8_BML_bin_39_1	FRAM_WSC20_S8_BML_bin_39_1-read-50_11342_13924_-	GH33	0	1.0705670125	0	0.3993769721
FRAM_WSC20_S8_BML_bin_39_1	FRAM_WSC20_S8_BML_bin_39_1-read-52_9195_10340_+	CE15	0	0	0	0
FRAM_WSC20_S8_BML_bin_39_1	FRAM_WSC20_S8_BML_bin_39_1-read-61_15142_17022_-	GH13_20	0	0	0	0.0950606369
FRAM_WSC20_S8_BML_bin_39_1	FRAM_WSC20_S8_BML_bin_39_1-read-64_17722_19035_+	CE15	0	0	0	0.0209353774
FRAM_WSC20_S8_BML_bin_39_1	FRAM_WSC20_S8_BML_bin_39_1-read-67_19549_24219_-	CBM38	0.2531283952	0.2383413335	0	0.3445261232
FRAM_WSC20_S8_BML_bin_41_1	FRAM_WSC20_S8_BML_bin_41_1-read-1_135361_137869_+	GH3	0.6806924202	3.7286756328	0.2480320595	1.4308233169
FRAM_WSC20_S8_BML_bin_41_1	FRAM_WSC20_S8_BML_bin_41_1-read-3_6139_8589_-	GH3	3.1155008796	3.4359518887	0.2539014432	5.2021465878
FRAM_WSC20_S8_BML_bin_71_1	FRAM_WSC20_S8_BML_bin_71_1-read-4_36323_38105_+	GH171	0	0	0	1.2188546166
FRAM_WSC20_S8_BML_bin_71_1	FRAM_WSC20_S8_BML_bin_71_1-read-20_36597_37361_+	CE14	0	0	0.4067401550	0
FRAM_WSC20_S8_BML_bin_71_1	FRAM_WSC20_S8_BML_bin_71_1-read-28_15261_16436_-	GH16_3	0.1117122764	1.9544303159	0	0
FRAM_WSC20_S8_BML_bin_71_1	FRAM_WSC20_S8_BML_bin_71_1-read-28_72616_74907_-	GH3	0	0.6424166401	0	0.4860898676
FRAM_WSC20_S8_BML_bin_71_1	FRAM_WSC20_S8_BML_bin_71_1-read-29_30911_32371_-	CE11	0	5.4938253604	0	2.1841573973
FRAM_WSC20_S8_BML_bin_71_1	FRAM_WSC20_S8_BML_bin_71_1-read-46_11963_13375_+	GH109	0	4.8036038098	0	0
FRAM_WSC20_S8_BML_bin_82_1	FRAM_WSC20_S8_BML_bin_82_1-read-8_63520_65952_-	GH3	0	0.6273275482	0.3836698133	0.5427193261
FRAM_WSC20_S8_BML_bin_82_1	FRAM_WSC20_S8_BML_bin_82_1-read-9_4497_5474_+	GH103	0	1.5239010918	0	0.2953429461
FRAM_WSC20_S8_BML_bin_82_1	FRAM_WSC20_S8_BML_bin_82_1-read-9_52064_52984_-	CE11	0	0	0	0
FRAM_WSC20_S8_BML_bin_90_1	FRAM_WSC20_S8_BML_bin_90_1-read-4_205355_206101_+	CE14	0	4.9518121507	0	0
FRAM_WSC20_S8_BML_bin_90_1	FRAM_WSC20_S8_BML_bin_90_1-read-4_323324_324845_+	GH57	0.3021075754	2.9494626358	0	0
FRAM_WSC20_S8_BML_bin_90_1	FRAM_WSC20_S8_BML_bin_90_1-read-4_375983_376561_+	GH23	1.8719041554	0	0	0
FRAM_WSC20_S8_BML_bin_90_1	FRAM_WSC20_S8_BML_bin_90_1-read-5_25615_26517_+	CE14	0	0	0	0
FRAM_WSC20_S8_BML_bin_90_1	FRAM_WSC20_S8_BML_bin_90_1-read-5_49494_50721_+	CE14	0	2.8659938040	0	0
FRAM_WSC20_S8_BML_bin_90_1	FRAM_WSC20_S8_BML_bin_90_1-read-5_152976_154667_-	GH13_30	1.1840709017	0.3608245685	0	1.6827366338
FRAM_WSC20_S8_BML_bin_90_1	FRAM_WSC20_S8_BML_bin_90_1-read-7_148657_149364_+	CE14	0	0	0	0
FRAM_WSC20_S8_BML_bin_92_1	FRAM_WSC20_S8_BML_bin_92_1-read-7_73328_74899_+	GH57	0	0	0	1.6799441734
FRAM_WSC20_S8_BML_bin_92_1	FRAM_WSC20_S8_BML_bin_92_1-read-9_142016_142543_-	GH104	0	0	0	0
FRAM_WSC20_S8_BML_bin_92_1	FRAM_WSC20_S8_BML_bin_92_1-read-9_149329_149631_-	CBM20	0	0	0	0
FRAM_WSC20_S8_BML_bin_92_1	FRAM_WSC20_S8_BML_bin_92_1-read-12_11125_12901_-	GH100	0	0	4.2024475218	0
FRAM_WSC20_S8_BML_bin_92_1	FRAM_WSC20_S8_BML_bin_92_1-read-13_10503_12233_-	GH13_18	0	0.1037338448	0	0
FRAM_WSC20_S8_BML_bin_92_1	FRAM_WSC20_S8_BML_bin_92_1-read-20_18035_20074_+	GH23	0	0	0	0
FRAM_WSC20_S8_BML_bin_92_1	FRAM_WSC20_S8_BML_bin_92_1-read-20_49931_51106_+	CE9	0	3.3744460922	0	1.5672693463
FRAM_WSC20_S8_BML_bin_92_1	FRAM_WSC20_S8_BML_bin_92_1-read-31_20043_21863_+	GH13_18	0	0	0	0
FRAM_WSC20_S8_BML_bin_92_1	FRAM_WSC20_S8_BML_bin_92_1-read-32_35295_37790_+	GH116	0	1.4963607106	0	0.9808928845
FRAM_WSC20_S8_BML_bin_93_1	FRAM_WSC20_S8_BML_bin_93_1-read-35_23104_24141_-	GH3	0	3.2003090342	0	1.5901205688
FRAM_WSC20_S8_BML_bin_93_1	FRAM_WSC20_S8_BML_bin_93_1-read-35_34040_36641_-	GH3	0	4.8996899517	0	2.6800742738
FRAM_WSC20_S8_BML_bin_93_1	FRAM_WSC20_S8_BML_bin_93_1-read-56_14938_16446_-	GH23	0	6.1163372186	0	1.7774260234
FRAM_WSC20_S8_BML_bin_93_1	FRAM_WSC20_S8_BML_bin_93_1-read-58_24961_26685_-	GH3	0.1142379453	1.4989630770	0	3.6678781119
FRAM_WSC20_S8_BML_bin_93_1	FRAM_WSC20_S8_BML_bin_93_1-read-59_10227_11978_-	GH13_18	0.6842376932	0.1947318733	0	2.6457083128
FRAM_WSC20_S8_BML_bin_93_1	FRAM_WSC20_S8_BML_bin_93_1-read-65_792_1790_+	CE11	0.6246494256	0	0	1.8311853937
FRAM_WSC20_S8_BML_bin_93_1	FRAM_WSC20_S8_BML_bin_93_1-read-77_980_2332_+	GH32	0.5219019212	4.6715651452	0	0.8539405804
FRAM_WSC20_S10_BML_bin_34_1	FRAM_WSC20_S10_BML_bin_34_1-read-14_125096_126715_-	GH13	0	0	0	0
FRAM_WSC20_S10_BML_bin_46_1	FRAM_WSC20_S10_BML_bin_46_1-read-12_76096_78342_+	PL17	1.7393705845	0.9269844722	0	0.0122425838
FRAM_WSC20_S10_BML_bin_54_1	FRAM_WSC20_S10_BML_bin_54_1-read-1_15552_17246_+	GH43	8.1188132656	4.2586690666	0.7342919613	2.0773822935
FRAM_WSC20_S10_BML_bin_54_1	FRAM_WSC20_S10_BML_bin_54_1-read-1_18543_20429_+	GH13	5.8481110311	8.8211534417	0	3.5716619135
FRAM_WSC20_S10_SRF_bin_49_1	FRAM_WSC20_S10_SRF_bin_49_1-read-9_26534_28534_+	GH5	9.8809257282	2.2344456788	0	0.1649720290
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-6_22133_24616_+	PL6	0.1718857973	0	0	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_607636_608412_+	GH16	0	0.0231098179	1.2013753614	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_916332_917759_+	PL1	0	4.4513587525	2.6147581395	0
FRAM_WSC20_S25_BML_bin_152_1	FRAM_WSC20_S25_BML_bin_152_1-read-6_153487_155724_+	PL17	1.3427935426	0.8023381826	0	0.0184377251
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-4_13847_15796_+	GH5	14.1900370832	1.3996727877	0	1.6999204326
FRAM_WSC20_S26_BML_bin_6_1	FRAM_WSC20_S26_BML_bin_6_1-read-9_96894_99128_-	PL8	0.0293900754	0	0	1.8093224243
